timestamp,lat,lon,alt,roll_body,pitch_body,yaw_body,roll_speed,pitch_speed,yaw_speed,actuators_output_0,actuators_output_1,actuators_output_2,actuators_output_3,actuators_output_4,actuators_output_5,actuators_output_6,actuators_output_7,actuators_output_8,actuators_output_9,actuators_output_10,actuators_output_11,sensor_gyro_rad_0,sensor_gyro_rad_1,sensor_gyro_rad_2,sensor_acc_0,sensor_acc_1,sensor_acc_2,cpuload
3177162397.0,47.39774716835789,8.545597660258546,54.11123,0.010562216,0.00853592,0.51071274,0.014611998,0.0075913966,-0.009618805,1637.0,1585.0,1588.0,1645.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.023657426,-0.03078452,0.024898991,-0.058315575,-0.025097564,-9.270702,0.3224398
3177562398.0,47.39774605167111,8.545598060029816,55.235466,0.0020776582,-0.01056201,0.51071274,-0.09959762,-0.07282921,0.030108726,1558.0,1611.0,1593.0,1587.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.04573882,-0.10421571,0.00011244688,-0.29879898,-0.33533454,-9.07456,0.33543402
3178162396.0,47.397745649425865,8.545599906741224,56.663635,-0.024748895,0.0046480484,0.51071274,-0.18977687,0.04962324,0.0021641115,1587.0,1529.0,1543.0,1562.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.10648477,0.055214416,1.8873776e-05,-0.09063214,2.0989192,-7.5569835,0.333494
3178562398.0,47.397744889059446,8.545600028363982,57.400776,-0.020021958,-0.012067344,0.51071274,-0.00026013824,-0.019746047,0.0036358335,1566.0,1538.0,1558.0,1548.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.0042322106,-0.08973972,-0.010323495,-0.2791267,1.4555649,-9.551469,0.348072
3179162396.0,47.397744259090565,8.545600104740974,58.31721,-0.0068498524,-0.007360076,0.51071274,0.0076805796,0.04478821,-0.01478188,1494.0,1556.0,1556.0,1492.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.12802604,0.017803619,0.015412312,0.038613386,-0.21396226,-9.294897,0.324844
3179562396.0,47.39774463949812,8.545600091446445,58.75825,0.004366016,-0.0069749174,0.51071274,0.066083215,-0.022179373,0.017895149,1504.0,1563.0,1598.0,1474.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.016023772,-0.031206634,0.0054136333,0.19714162,-0.47286028,-9.09107,0.329538
3180162396.0,47.397744595855805,8.545601190550403,59.309273,-0.023202863,2.3096687e-05,0.51071274,-0.01577338,0.07407838,-0.016436579,1509.0,1516.0,1499.0,1525.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.18103829,0.037084304,0.025004333,-0.109300226,1.6699518,-9.099834,0.32628667
3180562396.0,47.39774482326069,8.545599409488792,59.590557,-0.015759993,-0.008786257,0.51071274,0.110435024,-0.05700709,0.0066872085,1551.0,1489.0,1539.0,1487.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.06309894,0.08845231,0.022125894,-0.6314022,1.1464057,-10.2978115,0.33282596
3181162397.0,47.39774502806433,8.54559654094508,59.92548,0.025786243,-0.10865589,0.38505685,0.09525148,-0.41207126,-0.45821825,1297.0,1393.0,1659.0,1698.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.12048472,-0.5443842,-0.45489138,-0.39657074,2.973268,-9.048872,0.33499402
3181562397.0,47.39774623214499,8.545595013360414,60.108112,0.034622833,-0.28030208,0.19117527,-0.022395493,-0.35002717,-0.4604476,1587.0,1525.0,1430.0,1452.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.064051606,-0.2899868,-0.43334284,-0.43837923,0.78001964,-8.516247,0.35553998
3182162397.0,47.39775314537293,8.545596475634312,60.26177,0.06315454,-0.3602236,0.19121633,0.15652965,-0.02440619,0.05994384,1531.0,1592.0,1525.0,1435.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.16906178,-0.0015021329,0.080372356,-2.1441424,0.48833716,-10.444914,0.35149997
3182562397.0,47.39776183215486,8.545596428793344,60.310905,0.08733181,-0.38037553,0.19211091,-0.027251445,-0.07372539,0.12259598,1502.0,1551.0,1492.0,1538.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.0818162,-0.069143586,0.098964795,-2.0564463,-0.4753979,-9.931788,0.36018002
3183162397.0,47.39777935067922,8.545597975892868,60.328495,0.10683625,-0.4935975,0.19362563,0.052556004,-0.20078313,0.03269213,1541.0,1528.0,1515.0,1589.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.17565605,-0.123475544,0.002837521,-2.7155926,-1.4599302,-9.882515,0.35959202
3183562396.0,47.39779385267555,8.545600360376959,60.342133,0.12194956,-0.513842,0.19418797,0.018335631,-0.10580478,0.0017381421,1547.0,1543.0,1584.0,1531.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.10699056,-0.06516475,-0.003957648,-3.3243675,-2.4427495,-8.137445,0.36848325
3184162396.0,47.39781745799086,8.545607301984052,60.343422,0.11366693,-0.60304445,0.19417194,0.05956401,-0.12703402,-0.00923829,1536.0,1652.0,1596.0,1587.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.014690829,-0.026437163,0.013185435,-3.8611648,0.21574834,-8.740447,0.3554896
3184562396.0,47.39783627577063,8.545612027669003,60.33326,0.13816905,-0.6188432,0.19443123,0.1232234,-0.04352306,0.014247987,1577.0,1595.0,1616.0,1553.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.055989742,-0.17951785,0.051655922,-4.371028,0.39319593,-8.574681,0.3615082
3185162396.0,47.397867891071314,8.545617901962656,60.294968,0.14847669,-0.7163925,0.1959319,-0.036774658,-0.10463485,-0.004930167,1605.0,1643.0,1592.0,1638.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.15994708,-0.1355132,-0.0072938255,-4.087144,-1.0655391,-10.54909,0.37473202
3185562399.0,47.3978924488855,8.545624576209253,60.27101,0.14695893,-0.74186957,0.19612592,0.058258787,-0.06863785,0.008395388,1645.0,1664.0,1619.0,1653.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.09916367,-0.10252348,0.0071335277,-5.033964,-0.049892545,-8.627288,0.347912
3186162396.0,47.397933361836415,8.545633968318556,60.218727,0.17565018,-0.7533437,0.19704263,0.19501281,-0.037124168,0.0070471745,1703.0,1671.0,1708.0,1678.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.16165988,0.032497805,0.009170711,-5.714091,-0.9557393,-6.4905787,0.36595833
3186562396.0,47.39796384545333,8.545642992208732,60.214928,0.18728064,-0.7230497,0.19727966,-0.030362455,0.120402336,0.023828885,1694.0,1672.0,1736.0,1634.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.1060868,0.06435891,0.002213567,-6.6801844,0.057270475,-8.481873,0.37277973
3187162398.0,47.39801148921365,8.54565754681601,60.250637,0.17510435,-0.6914335,0.19702621,-0.019522712,-0.042369165,-0.032807548,1645.0,1650.0,1645.0,1640.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.10212931,0.002762137,-0.009149294,-6.047456,-0.074316815,-8.924702,0.36800635
3187562396.0,47.39804200123413,8.54566739129956,60.289635,0.17031474,-0.7160797,0.19669035,0.007979735,-0.13528575,-0.015087713,1648.0,1658.0,1676.0,1609.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.032308776,-0.10434991,-0.033608776,-5.6569195,-0.328753,-5.923563,0.3545745
3188162396.0,47.39808750382586,8.545682661285683,60.299633,0.17908688,-0.73661333,0.19603902,0.053807277,-0.08192919,0.0115770325,1667.0,1666.0,1677.0,1655.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.15633602,-0.033116486,-0.030150224,-5.865924,-3.2793589,-7.3942537,0.35191798
3188562397.0,47.39811824410128,8.545693442280589,60.287624,0.17113435,-0.74322516,0.19520436,0.11504331,-0.032397833,-0.016025746,1742.0,1627.0,1643.0,1720.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.04415072,-0.09357718,0.0178958,-5.7410536,-2.4836547,-6.0892496,0.364586
3189162396.0,47.398164875883786,8.545709859150453,60.29883,0.15642065,-0.75583905,0.19394444,-0.08916741,-0.017186267,0.008050373,1681.0,1681.0,1639.0,1714.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.17434967,0.0025979532,-0.0073920023,-5.9170723,-2.0663977,-8.84601,0.37510198
3189562397.0,47.398197884082414,8.545722484164948,60.31273,0.1400108,-0.7649317,0.19204222,-0.2350889,-0.08301618,0.0104757715,1683.0,1674.0,1647.0,1710.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.048721462,-0.10612756,0.026456276,-6.84933,-2.593988,-8.131797,0.36636603
3190162397.0,47.39824853355241,8.545737957006914,60.312847,0.14808656,-0.77385855,0.1915062,0.07732214,0.00757693,0.027998868,1607.0,1732.0,1694.0,1639.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.05172874,0.0012425793,0.028221147,-7.0884714,-1.355844,-8.0634,0.34284598
3190562397.0,47.39828250805948,8.545747513925773,60.29618,0.17335396,-0.7700638,0.19161642,-0.0038763294,-0.026004452,0.03594902,1700.0,1687.0,1651.0,1730.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.21925373,0.093827315,-0.012733032,-6.758192,-0.87450033,-9.023147,0.32207686
3191162397.0,47.39833278067214,8.54576145467236,60.293,0.15855625,-0.7726131,0.1918957,-0.057224505,-0.005321256,-0.018154461,1695.0,1677.0,1707.0,1659.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.00108185,-0.016897852,0.019885223,-6.390938,-2.3368726,-7.459477,0.33325398
3191562397.0,47.39836628380303,8.545774438613693,60.28081,0.12759161,-0.77716887,0.1899836,-0.12013802,-0.0050874106,0.003762976,1759.0,1644.0,1684.0,1733.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.01480773,-0.06886867,-0.0026011423,-6.9514894,-1.5584066,-6.494923,0.32903802
3192162397.0,47.39841732181969,8.545790342130744,60.293415,0.13537024,-0.7761221,0.18906485,0.10612135,-0.0054830387,0.02906752,1720.0,1656.0,1677.0,1711.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.24650665,-0.11943525,-0.0028575733,-6.880191,-0.39337093,-7.8189373,0.333726
3192562396.0,47.3984524069576,8.545799952549068,60.30625,0.13126658,-0.77668226,0.18916726,0.055873256,-0.08285806,0.0045611165,1672.0,1719.0,1740.0,1662.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.09012251,0.029170733,0.0048791105,-6.8946257,-2.009089,-6.707192,0.32257402
3193162396.0,47.39850510807883,8.545814261249136,60.31082,0.1284061,-0.77706224,0.18967627,0.13124396,-0.029510345,0.03964863,1698.0,1686.0,1710.0,1676.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.11597907,0.02858254,0.010369936,-6.8440514,0.9971406,-9.070231,0.33960402
3193562396.0,47.39854002319437,8.545822628215236,60.307007,0.16186568,-0.77206403,0.19069563,0.023838777,0.008878686,0.022536695,1712.0,1673.0,1678.0,1709.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.11243966,0.026658433,0.04717782,-6.774255,-2.4151516,-8.264774,0.33268
3194162397.0,47.39859192030685,8.545837597827525,60.311905,0.1392171,-0.77558017,0.19062613,-0.07995548,-0.04411806,0.010658098,1697.0,1712.0,1717.0,1684.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.34609467,-0.023416596,0.026595777,-6.746669,-1.5080012,-5.494837,0.3346792
3194562397.0,47.39862631910715,8.545847147728509,60.31409,0.14690247,-0.77445,0.19078366,-0.03666505,0.017969912,0.0058654905,1686.0,1712.0,1724.0,1697.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.001892185,-0.0208582,-0.032143414,-7.542467,-0.9052636,-4.7891846,0.3438717
3195162397.0,47.39867830912251,8.545859978919497,60.355663,0.14463514,-0.7747902,0.19235454,0.027944615,0.020949237,-0.01002368,1681.0,1704.0,1695.0,1691.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.07154606,-0.011339361,0.0064478405,-7.5616236,-2.1307049,-5.647581,0.319322
3195562397.0,47.3987128835038,8.545868241865957,60.365044,0.16396317,-0.77170986,0.19375136,0.03954779,0.00080236647,-0.030867623,1656.0,1729.0,1744.0,1645.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.13949895,0.026976565,0.018036658,-6.9504213,-0.7226927,-5.6562634,0.32608598
3196162398.0,47.398765678821576,8.54588269272984,60.366318,0.16114567,-0.7721846,0.19454102,0.11691452,0.010733287,0.008502694,1685.0,1719.0,1677.0,1716.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.001398739,0.016065823,0.009748388,-7.413768,-3.8743258,-6.460857,0.328816
3196562396.0,47.39880097939408,8.545893112138097,60.38479,0.15170208,-0.7737115,0.19440562,0.010899892,-0.0019411083,0.0058694123,1701.0,1675.0,1709.0,1681.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.026393196,-0.041296594,-0.0036761821,-6.815257,-3.1714888,-7.4257965,0.32271802
3197162397.0,47.398853382036215,8.545908178433809,60.395584,0.14393936,-0.7748934,0.19460295,-0.08411634,0.09096999,-0.013031921,1712.0,1703.0,1672.0,1727.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.027631182,0.07899423,0.017535254,-6.7648973,-3.0099533,-7.4287252,0.329544
3197562396.0,47.39888811250479,8.545917770737194,60.41253,0.15541208,-0.7731233,0.19508295,0.04700728,-0.010107688,0.011469737,1759.0,1634.0,1635.0,1762.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.004621644,0.06992932,0.002256815,-6.74479,-0.9143276,-7.2069774,0.33652765
3198162397.0,47.3989398695016,8.545931218941254,60.400272,0.16270465,-0.77192295,0.19706547,0.036826078,-0.017853145,0.0033464518,1668.0,1747.0,1724.0,1682.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.05507923,0.055815365,0.007380016,-7.0067883,-0.74175704,-7.852897,0.33842862
3198562397.0,47.39897492801177,8.545938697414096,60.427383,0.17498584,-0.7697675,0.200509,0.10251452,-0.03625478,0.009755487,1717.0,1656.0,1658.0,1723.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.09803025,0.10314901,-0.0008433772,-6.8560467,-2.5537033,-7.481436,0.333224
3199162396.0,47.399028526227184,8.545953297482635,60.442207,0.17530347,-0.7697097,0.20278743,0.05991147,0.0040403954,0.030325249,1713.0,1678.0,1697.0,1693.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.043443445,-0.03215812,-0.020329913,-7.4420824,-1.1323642,-5.0909085,0.334426
3199562396.0,47.39906344297217,8.545964108434251,60.447144,0.15851216,-0.7726203,0.20250784,0.030252773,0.052773513,0.00033270457,1681.0,1691.0,1723.0,1656.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.16217366,0.03642264,-0.042747945,-6.5932198,-1.8360232,-6.2034445,0.326966
3200162396.0,47.39911497209129,8.545980560759604,60.459652,0.15414421,-0.7733259,0.20105562,0.048960607,0.012517813,-0.021239977,1683.0,1732.0,1718.0,1686.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.04018636,0.021109413,0.020638196,-7.0122595,-2.89689,-6.779339,0.34021997
3200562398.0,47.39914996033159,8.545990311695315,60.46119,0.1734648,-0.77004373,0.20251289,0.17516816,0.07754461,-0.018265562,1687.0,1715.0,1721.0,1671.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.18136187,-0.095237926,-0.0061103464,-6.8591633,-0.14528829,-4.923743,0.31938797
3201162397.0,47.39920264421069,8.546003593678241,60.481583,0.20944692,-0.7134445,0.20856868,-0.019240635,0.18041873,-0.005270539,1728.0,1628.0,1653.0,1706.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.05075646,0.069475956,-0.021106184,-6.8352823,-1.6401981,-4.276063,0.32725513
3201562396.0,47.39923672017027,8.546014260779225,60.50654,0.18554609,-0.68887836,0.20849553,-0.046749227,0.040236693,-0.030705968,1693.0,1609.0,1601.0,1715.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.08480243,0.012766033,0.0033652217,-7.1867995,-2.4802582,-6.500887,0.33473945
3202162397.0,47.39928383652236,8.546029757094722,60.51571,0.19043204,-0.6308663,0.20625135,-0.15539175,0.069262326,-0.011581805,1613.0,1650.0,1665.0,1590.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.07769491,0.08993498,-0.010351446,-6.5735216,-0.59338313,-5.7749724,0.332564
3202562397.0,47.3993133656535,8.546038589375772,60.50918,0.2027399,-0.5907871,0.20716643,-0.008583955,0.036801472,-0.011749687,1578.0,1665.0,1616.0,1619.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.08313436,0.048944853,-0.013290174,-6.3354626,-1.4311979,-8.942558,0.32644802
3203162397.0,47.39935503949803,8.54605415864942,60.491016,0.1811035,-0.53028554,0.20032486,-0.20057821,0.1673453,-0.059617534,1638.0,1549.0,1582.0,1620.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.13714114,0.14940573,-0.03919796,-6.236123,-2.1632612,-7.369338,0.33444
3203562397.0,47.399380377204565,8.546064150519376,60.50238,0.17554523,-0.44955865,0.18035728,-0.08085184,0.15066794,-0.06491975,1566.0,1543.0,1567.0,1582.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.12101788,0.24008831,-0.065718055,-6.1484594,0.100596964,-6.2200727,0.36268997
3204162397.0,47.39941456842893,8.546074584175173,60.54004,0.18209487,-0.35582125,0.1756417,-0.11065134,0.16995327,-0.029199474,1553.0,1506.0,1521.0,1552.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.0356268,0.11792647,-0.042036563,-5.6286955,-1.8789136,-8.7466755,0.35795403
3204562398.0,47.39943355218424,8.546082839108612,60.552338,0.12943831,-0.29332882,0.14293493,-0.25527966,0.141047,-0.102458365,1579.0,1443.0,1479.0,1588.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.11163729,0.16472305,-0.120253764,-5.052012,-1.1493425,-7.9170284,0.34963804
3205162397.0,47.39945652892154,8.546092959467575,60.576866,0.13519815,-0.2023548,0.03953677,-0.052711733,0.12497127,-0.17131187,1483.0,1467.0,1537.0,1508.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.10966991,0.12565388,-0.20758824,-3.6248038,-1.2316575,-9.685014,0.35669655
3205562397.0,47.39946929197687,8.546098376925658,60.55361,0.11425002,-0.15231887,-0.08151435,-0.029644761,0.11797825,-0.30239797,1476.0,1480.0,1576.0,1503.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.014486834,0.11828454,-0.29852328,-3.2109756,-3.2729557,-9.933491,0.35603
3206162396.0,47.39948452687609,8.546103877883498,60.539337,0.16845606,-0.073120534,-0.1191221,0.34501743,0.32519522,0.12235871,1737.0,1719.0,1300.0,1260.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.43211848,0.3673035,0.18601182,-2.0541427,-0.24157089,-9.65152,0.37076598
3206562397.0,47.399492167985,8.546109505735853,60.551056,0.25775325,-0.119844615,0.19497277,0.34846684,0.012490689,0.92889524,1661.0,1700.0,1392.0,1331.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.39427558,0.08468497,0.9326773,-2.0641093,-0.84946775,-9.083169,0.37113202
3207162396.0,47.39949979244168,8.546126246890841,60.606525,0.27849612,-0.28559098,0.73854214,0.11293217,0.009835813,1.0279574,1571.0,1534.0,1440.0,1513.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.08917335,0.018984083,1.0381292,-1.567744,0.68752503,-10.2271385,0.365304
3207562397.0,47.39950412884181,8.54614116175962,60.61422,0.32022315,-0.37134552,0.96468097,0.25038013,-0.096762076,0.89012975,1552.0,1578.0,1536.0,1516.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.42819473,-0.17940105,0.8732308,-2.8686457,-0.5720655,-8.505946,0.35435802
3208162397.0,47.39950854875453,8.546168094422766,60.6513,0.1982511,-0.62621903,1.4516357,0.09030225,-0.26242837,0.70057553,1617.0,1634.0,1583.0,1516.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.24352211,-0.23816873,0.7209715,-3.0509052,0.81932133,-10.08729,0.36848044
3208562397.0,47.3995092295492,8.546192783315561,60.65519,0.08645133,-0.67098355,1.7129911,-0.22069004,-0.009786783,0.44071993,1563.0,1465.0,1691.0,1758.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.28204826,0.015015499,0.46203646,-4.0285535,0.7680492,-9.327875,0.36567932
3209162397.0,47.39950636443835,8.546241972158388,60.698807,0.16441901,-0.71740687,1.7140756,0.13932206,-0.05097834,-0.18253332,1609.0,1561.0,1624.0,1725.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.055672385,-0.13405827,-0.16152325,-5.0546784,-0.18409127,-8.565718,0.36492997
3209562397.0,47.39950356483425,8.546278708752466,60.713192,0.15512234,-0.7498882,1.7144495,-0.055313542,-0.03727549,-0.14681844,1705.0,1615.0,1654.0,1651.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.079847835,0.0067490092,-0.12895264,-5.5349693,0.31970567,-8.612127,0.36980802
3210162397.0,47.39949855820101,8.546340970057834,60.75453,0.14904988,-0.7741228,1.714922,-0.034361705,-0.0041952445,-0.001103575,1712.0,1620.0,1647.0,1670.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.08339411,-0.010792873,-0.028940406,-5.416811,-0.8905027,-7.5479,0.35720003
3210562397.0,47.39949475087162,8.546384753076742,60.752174,0.17889692,-0.76904553,1.7151698,0.15881538,0.018210601,-0.012540099,1679.0,1644.0,1632.0,1696.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.19214445,-0.04861495,0.016402464,-5.4223723,-0.6275627,-9.500744,0.36195397
3211162397.0,47.3994884549071,8.546452536754622,60.71939,0.23806225,-0.7313955,1.7154028,0.21625036,0.05279092,-0.000113118906,1721.0,1612.0,1671.0,1683.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.07777578,0.14279778,-0.028220652,-6.3483467,-1.8330377,-7.201045,0.36415398
3211562396.0,47.39948271373908,8.546498061748302,60.69936,0.19901666,-0.7499391,1.7148019,-0.0049905614,-0.032394744,-0.026791608,1624.0,1702.0,1683.0,1657.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.010894429,-0.108474895,-0.015300931,-5.7502484,-1.4778404,-8.922834,0.35955364
3212166397.0,47.399472335658686,8.546565790384173,60.70687,0.17829077,-0.76915854,1.7133001,-0.01269177,-0.043336008,-0.023395834,1713.0,1659.0,1654.0,1702.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.0071226084,0.011265408,-0.006303545,-6.288598,-2.3344088,-6.9136286,0.37022507
3212562397.0,47.39946479925413,8.546612084634058,60.707726,0.17939104,-0.76895297,1.7116628,0.011833782,0.0073828707,0.019247184,1663.0,1688.0,1662.0,1661.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.078981236,-0.10201319,0.014702771,-6.11362,-2.6694515,-8.8706875,0.36521816
3213162396.0,47.39945473476126,8.54668450383236,60.65586,0.1801952,-0.76880205,1.7096155,0.14417209,0.018850517,-0.006654741,1693.0,1666.0,1706.0,1663.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.03700738,0.07474676,-0.01612349,-6.380032,-1.3781693,-7.252432,0.37159598
3213562397.0,47.39944858619116,8.54673260472154,60.626583,0.1753659,-0.7696982,1.7087405,-0.073555894,-0.011924824,-0.027341485,1718.0,1645.0,1669.0,1702.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.18470284,-0.081796125,0.008832737,-6.4032383,0.5347569,-5.836151,0.359168
3214162396.0,47.399438390567646,8.546805444945067,60.61263,0.13848267,-0.77568495,1.7072376,-0.10111819,0.0018761647,0.003945637,1662.0,1718.0,1659.0,1706.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.054316115,-0.07243653,-0.025227489,-6.3353605,-0.78240675,-8.600597,0.37039602
3214562397.0,47.39943215205157,8.54685472874166,60.63047,0.14055274,-0.7753885,1.7060361,-0.034810707,0.024391403,0.0047134985,1657.0,1689.0,1668.0,1687.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.08835957,-0.03137303,-0.0037146045,-6.3592935,-2.0301542,-6.332845,0.360718
3215162397.0,47.39942293117541,8.546929854233772,60.63571,0.121266276,-0.77797246,1.7045383,-0.05213136,0.0070594093,-0.0007670332,1693.0,1667.0,1668.0,1694.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.0820338,-0.00028052978,-0.0029148266,-6.704397,-2.6545005,-8.082855,0.37020797
3215562396.0,47.39941693452752,8.546979750864647,60.64332,0.10522513,-0.77982086,1.7036645,-0.06329261,-0.013184426,0.02956747,1709.0,1611.0,1647.0,1679.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.0019617702,0.114273526,0.0051173,-6.7595305,0.14732856,-6.637957,0.35632277
3216162396.0,47.39940964172826,8.5470547267496,60.608753,0.12248686,-0.7778207,1.7033263,0.11142783,-0.026688242,-0.0048432625,1697.0,1646.0,1670.0,1700.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,-0.03390157,0.03362256,6.909145e-05,-7.220152,-0.880279,-5.5739727,0.352418
3216562397.0,47.3994045332621,8.54710659382675,60.593674,0.11840483,-0.77832216,1.7030554,0.02558966,-0.045360744,0.014369334,1719.0,1632.0,1620.0,1739.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.23964942,0.04162667,0.009389506,-6.416539,-2.6267152,-6.9297924,0.32379597
3217162396.0,47.399397755803854,8.547181243800964,60.58124,0.10944167,-0.7793612,1.7030122,0.08213758,0.018082524,0.016386798,1736.0,1651.0,1621.0,1750.0,1500.0,1500.0,900.0,900.0,1500.0,1500.0,1500.0,1500.0,0.17375645,-0.03065727,0.018606888,-6.917603,-3.255571,-8.459151,0.32458198
